82,88
11,18
0,5
8,10
9,16
8,10
37,44
36,38
0,5
7,9
92,96
38,41
4,6
95,102
100,102
8,10
108,114
53,58
6,8
196,199
133,136
20,27
209,213
272,274
14,19
77,82
30,37
76,81
4,10
4,8
2,5
110,112
45,56
29,36
23,29
17,22
28,30
60,71
4,19
114,116
59,61
21,25
49,56
95,102
86,88
69,76
6,8
38,49
7,9
11,13
57,59
10,12
176,182
13,24
61,63
74,76
179,186
23,25
6,8
14,16
52,57
28,33
89,93
26,34
251,259
38,45
51,57
79,81
5,6
81,86
101,108
57,63
8,10
0,7
14,18
23,28
122,129
38,40
32,39
147,149
27,32
47,53
49,55
68,74
24,26
38,43
6,12
6,8
99,106
127,134
154,161
189,195
33,40
33,40
49,55
21,24
8,23
11,13
120,122
23,25
0,8
141,151
8,10
97,105
336,340
16,18
310,317
152,157
7,19
36,38
309,317
31,36
31,38
2,5
8,10
0,8
15,20
73,79
17,24
33,37
6,8
50,52
95,101
6,8
48,55
28,30
5,11
154,156
67,73
5,7
80,91
50,62
6,8
133,141
13,19
15,23
10,17
50,56
0,5
44,46
19,22
6,8
273,280
46,52
68,76
6,8
206,209
66,72
250,257
259,270
64,69
13,15
29,31
8,10
142,148
151,157
52,59
290,292
9,14
0,3
333,335
31,37
6,8
14,24
34,36
19,24
66,68
69,75
12,14
51,63
9,11
17,19
28,35
316,324
37,39
36,38
270,277
34,39
11,18
103,109
24,26
0,2
3,5
17,19
77,79
94,100
15,17
24,28
81,83
25,27
18,20
185,190
7,9
0,2
38,43
278,285
67,74
36,41
23,27
227,230
153,160
8,10
7,9
51,62
7,10
35,42
114,121
156,160
61,63
7,9
25,27
212,214
76,80
27,29
65,69
9,11
7,9
68,74
25,27
39,43
100,105
9,15
11,13
5,7
18,21
17,19
34,36
65,71
87,93
22,29
98,103
0,2
31,38
46,52
87,94
43,45
67,78
136,143
45,47
10,14
5,7
173,176
7,14
40,47
18,26
61,68
32,34
7,14
192,200
18,20
176,178
161,163
0,5
58,64
2,9
13,15
143,145
7,12
148,154
60,66
5,16
15,26
0,13
59,61
66,73
121,126
14,22
71,78
49,51
97,104
6,13
86,93
91,95
2,9
33,35
13,20
133,140
34,36
48,50
5,10
14,16
27,29
74,76
160,167
36,38
0,3
95,102
44,49
6,8
6,13
87,89
7,9
96,106
71,73
40,45
106,108
121,128
25,30
38,45
156,162
13,27
158,162
0,2
97,105
162,168
26,28
148,155
28,30
37,54
8,10
0,6
15,21
59,61
32,38
0,4
10,12
111,113
162,173
14,16
147,153
7,9
199,206
83,85
172,179
0,5
146,158
81,83
6,8
38,49
61,65
38,44
13,28
61,63
33,38
132,138
7,18
124,126
7,12
5,12
55,62
65,71
14,20
172,178
267,274
192,198
24,26
100,106
18,23
7,9
75,77
11,13
50,55
124,131
23,25
16,18
116,130
75,82
60,66
8,14
56,64
29,31
184,190
88,106
40,42
56,58
148,153
11,14
185,191
116,129
310,315
19,21
133,139
19,26
44,46
148,154
43,47
112,118
38,54
23,25
25,31
0,6
131,137
202,204
9,12
23,25
198,205
179,186
8,10
38,44
15,17
2,7
51,53
34,39
6,8
25,27
51,53
0,3
12,14
64,75
22,25
41,43
256,263
158,164
29,35
140,142
16,18
33,35
11,16
44,50
19,21
98,104
14,16
37,39
0,6
10,17
38,40
28,39
0,8
77,84
13,19
6,8
214,222
12,19
5,7
6,8
12,24
37,39
113,115
2,4
20,26
10,15
5,10
15,20
19,26
152,158
46,52
21,23
6,9
19,21
31,36
17,19
47,51
152,154
7,12
193,195
159,165
0,3
7,16
135,142
82,86
25,30
50,57
4,9
77,84
79,85
110,116
6,8
8,15
8,11
19,21
45,47
2,6
59,61
80,90
7,10
29,31
26,33
0,6
12,19
166,172
0,6
71,73
8,10
127,138
24,26
6,8
68,74
10,12
7,13
214,216
100,106
10,12
41,52
11,13
103,115
198,208
72,74
132,136
65,68
11,18
41,47
43,51
8,13
189,200
0,7
7,9
41,43
170,172
76,81
2,4
73,79
80,82
19,21
55,59
10,17
57,59
35,37
129,135
57,64
23,25
15,20
171,182
34,41
21,23
96,101
55,57
19,29
28,35
296,303
14,25
13,19
15,19
5,7
2,4
0,11
6,8
67,69
25,27
17,19
41,43
46,48
8,10
45,47
7,9
67,72
91,98
210,219
23,25
175,184
93,95
13,15
11,17
172,175
94,101
186,187
40,44
27,32
59,70
8,10
35,40
176,178
109,112
0,6
80,86
355,365
94,101
2,4
78,81
16,18
36,38
64,70
6,8
51,57
118,125
20,26
31,38
77,87
58,65
144,146
14,16
25,27
53,60
100,107
8,10
35,37
46,50
220,227
210,218
243,245
23,25
12,14
11,17
33,42
128,130
118,120
122,127
51,59
241,250
9,11
0,2
19,25
130,136
31,36
47,54
82,86
21,23
52,58
89,96
6,12
47,54
107,109
249,256
25,36
36,38
24,26
0,7
19,24
144,150
2,8
12,14
200,203
3,5
58,60
65,72
8,12
8,17
27,29
11,13
68,75
63,67
11,26
8,10
109,115
204,213
49,54
19,26
84,89
27,29
331,336
2,5
66,68
104,111
0,7
19,21
239,242
184,190
7,12
134,136
53,57
26,28
71,73
316,323
11,13
5,7
133,135
8,10
13,24
280,286
4,6
107,111
23,25
16,20
323,326
11,16
58,60
27,35
28,30
5,7
20,22
165,169
1,3
118,126
50,61
11,13
133,135
93,100
122,129
7,9
46,48
11,13
8,10
31,33
104,111
45,52
126,131
26,28
6,8
20,22
17,26
18,25
41,45
51,53
71,77
12,16
138,143
18,23
71,80
21,28
89,99
14,16
22,24
54,59
288,290
94,101
120,126
10,16
80,87
6,8
264,275
16,18
60,66
134,136
48,55
93,100
6,8
36,38
71,73
42,44
6,12
12,14
44,46
8,10
46,53
301,305
110,116
0,2
46,48
6,8
141,149
245,251
26,33
20,22
100,105
101,103
80,87
2,4
7,12
24,26
52,58
74,81
26,31
70,72
64,66
108,114
52,54
61,65
14,16
14,16
44,60
117,124
2,5
21,26
71,73
100,106
25,37
186,192
0,7
23,30
155,162
290,294
20,22
6,8
142,147
12,14
101,105
44,46
81,86
231,237
0,12
16,18
95,101
207,222
95,101
20,22
0,7
110,112
21,23
0,7
10,12
147,149
35,42
59,64
345,353
227,235
6,8
0,6
6,9
126,133
50,57
46,49
0,8
8,14
10,15
8,10
17,23
174,185
177,184
38,40
68,79
6,8
82,94
0,9
7,14
40,42
119,123
6,12
149,159
4,10
192,199
63,70
70,81
27,29
17,19
62,64
52,59
279,286
168,175
13,15
183,187
7,10
15,20
74,76
32,34
23,25
228,236
18,20
91,98
8,14
38,40
11,16
41,43
95,102
25,29
201,208
124,135
65,72
32,34
228,230
7,9
8,15
24,30
70,72
110,115
2,6
39,41
76,85
99,103
38,46
140,144
139,141
23,25
189,191
26,32
21,23
53,57
51,58
12,14
24,26
118,124
32,37
229,231
10,18
16,18
31,33
66,68
30,37
50,52
3,9
13,15
6,20
16,18
53,57
134,136
32,38
29,31
9,15
86,90
11,15
144,148
93,100
10,15
0,5
9,11
8,10
7,14
27,32
52,60
291,298
222,237
90,98
6,13
59,66
59,61
151,163
99,109
34,36
24,26
23,27
21,26
32,34
55,58
6,8
128,130
12,18
6,8
82,88
138,143
186,191
8,10
73,77
16,18
131,133
122,128
67,74
53,55
40,47
43,45
221,223
194,197
125,132
8,10
0,3
12,19
5,16
32,38
46,51
16,18
0,5
6,8
8,15
80,83
52,59
30,37
303,311
8,15
71,77
79,84
27,29
72,78
64,69
70,76
15,17
17,19
45,47
76,80
20,35
41,46
122,129
103,114
15,17
95,102
16,21
15,21
0,2
32,38
5,7
15,24
32,39
115,123
48,54
230,247
17,26
93,100
29,36
136,143
17,19
68,74
6,8
93,95
69,77
39,46
42,44
28,34
141,146
46,48
0,6
65,67
62,69
189,200
7,11
82,89
180,184
7,16
124,131
127,129
20,22
13,21
0,6
6,8
3,5
0,2
16,23
99,106
18,24
7,12
35,42
136,142
8,10
63,65
187,189
14,16
245,252
0,6
111,117
141,145
28,30
7,12
154,156
44,50
31,36
31,33
94,104
25,27
74,78
13,20
19,21
25,31
2,4
10,12
51,53
6,11
122,130
149,155
84,86
4,6
24,26
21,23
20,22
230,238
221,228
15,17
39,41
340,347
209,215
25,27
67,71
36,38
83,85
28,39
71,76
62,64
61,63
21,26
454,461
13,25
7,9
127,131
96,103
77,84
211,222
13,16
8,10
26,29
279,287
25,30
210,216
54,59
14,19
103,110
55,59
44,60
17,22
201,206
44,46
64,70
0,9
26,28
21,26
118,124
13,15
30,32
87,93
110,114
13,15
16,18
70,73
63,68
9,11
54,56
72,79
51,59
