61,63
1024,1031
29,37
17,19
7,9
116,118
148,150
48,50
45,47
11,13
14,16
26,28
33,35
7,9
6,8
6,8
5,7
235,242
44,46
701,708
6,8
6,8
65,72
17,19
56,58
25,27
596,611
5,7
110,117
98,109
6,8
141,143
41,52
703,705
67,69
334,345
227,234
6,8
175,182
5,7
175,181
156,163
77,79
5,7
7,18
209,211
58,65
0,2
12,14
0,15
12,14
419,430
0,2
0,11
6,8
41,43
71,73
8,10
181,188
15,17
18,20
118,120
998,1009
107,109
9,11
285,296
8,23
16,18
11,13
15,17
0,2
75,82
343,354
88,90
5,7
20,22
6,8
16,18
5,7
59,61
194,196
0,7
173,180
63,71
150,157
0,2
10,12
298,313
0,2
199,201
62,64
198,200
16,18
10,12
37,45
362,371
59,61
10,12
48,50
39,41
7,9
18,20
22,24
934,936
289,297
123,125
3,5
10,12
11,13
276,284
27,29
13,15
8,10
11,13
98,100
5,7
234,236
51,53
46,48
536,547
23,25
24,26
31,33
286,301
81,88
451,458
28,30
30,32
6,8
36,38
11,13
67,69
42,44
106,108
30,32
72,74
342,357
8,10
19,21
30,32
204,211
10,12
348,356
79,87
88,96
14,16
12,14
213,228
290,292
25,27
39,41
19,21
39,41
10,12
218,225
6,8
10,12
59,61
11,13
74,81
456,467
26,28
162,164
66,68
389,404
33,35
16,18
264,266
195,203
20,22
18,20
43,45
58,60
19,21
107,115
37,39
5,7
30,32
63,65
19,21
257,265
34,36
243,245
106,108
598,600
69,71
224,231
42,44
36,38
10,12
125,132
6,8
10,12
6,8
10,12
41,43
104,115
6,8
5,7
81,83
7,9
20,22
38,40
130,139
12,14
29,31
9,11
76,83
28,30
675,677
6,8
169,177
47,49
59,61
17,19
0,2
33,35
14,16
89,91
6,8
42,44
53,68
18,20
59,61
33,35
6,8
207,218
24,26
10,12
95,110
224,230
34,36
932,947
110,117
157,168
30,32
31,33
12,14
52,63
330,332
5,7
135,146
8,10
119,121
3,5
28,36
51,59
99,101
346,353
17,19
30,45
55,57
93,95
4,6
28,30
21,23
25,27
6,8
10,12
36,38
77,79
66,68
19,21
13,15
432,434
157,159
13,15
37,39
41,43
57,59
34,36
179,187
71,73
67,69
74,82
25,27
87,89
22,24
6,8
6,8
218,226
44,46
96,98
34,36
43,51
17,19
59,61
60,62
14,16
0,6
119,121
25,36
242,253
152,154
83,89
11,13
97,99
15,17
38,40
6,8
54,56
8,10
5,7
124,126
38,40
11,13
111,113
34,36
81,83
13,15
6,8
17,19
136,138
157,164
830,841
135,137
15,17
11,13
170,178
83,85
6,8
39,41
15,17
65,67
50,58
6,8
53,55
316,325
0,7
95,97
200,208
0,2
291,297
9,11
10,12
15,17
33,35
451,462
97,99
44,46
3,5
22,24
119,127
17,19
139,141
11,13
248,255
44,46
39,41
64,66
12,14
35,50
105,107
6,8
631,646
13,15
332,347
62,64
63,78
395,402
91,93
204,215
5,7
209,211
5,7
95,97
51,53
12,14
14,16
0,2
6,8
430,441
0,2
91,93
27,29
70,72
248,250
6,8
74,76
3,5
123,125
22,24
6,8
5,7
15,17
0,2
38,40
39,41
6,8
11,13
3,5
1681,1683
15,17
33,35
44,46
23,25
249,257
69,71
32,34
23,25
10,12
204,206
0,2
187,189
21,23
6,8
6,8
41,43
9,11
250,257
24,26
5,7
31,33
5,7
194,201
31,33
21,23
66,68
28,30
90,98
116,123
81,88
14,16
0,2
15,17
6,8
68,75
6,8
60,68
162,169
49,51
58,60
71,73
82,89
39,41
26,28
49,60
25,27
5,11
127,129
83,85
0,2
21,23
12,14
133,135
19,21
254,256
63,65
55,57
127,142
50,57
5,7
12,14
59,61
30,32
5,7
6,8
68,76
48,50
3,18
90,92
37,39
32,43
68,70
85,87
0,2
9,24
293,308
0,2
306,312
6,8
95,102
6,8
88,90
19,21
6,8
6,8
84,91
28,30
29,31
6,8
69,77
283,294
312,314
47,49
98,106
6,8
253,260
36,38
39,41
59,61
15,29
261,268
120,122
10,12
6,8
38,40
12,14
15,17
209,220
5,7
10,12
3,5
47,54
9,11
5,7
15,17
28,30
30,32
31,33
57,59
230,238
112,119
5,19
0,2
248,257
164,172
6,8
69,71
216,218
303,305
114,129
34,36
118,129
178,180
15,17
17,19
113,115
91,98
72,74
101,103
37,39
52,54
66,74
6,8
40,42
16,18
50,52
44,52
6,8
61,63
0,2
6,8
50,57
105,107
110,112
4,6
505,507
0,2
357,364
21,23
51,53
24,26
6,8
88,90
162,164
3,5
252,260
5,7
56,63
13,21
6,8
6,8
192,198
56,58
89,91
769,784
116,123
91,93
6,8
10,12
94,102
270,272
34,36
92,94
16,18
124,126
6,8
0,8
540,555
3,5
44,46
50,52
42,44
6,8
435,444
117,119
35,37
54,56
541,543
316,324
117,119
56,58
12,14
329,344
77,79
26,28
6,8
151,158
48,50
125,127
15,17
0,2
10,12
904,911
25,27
167,169
18,20
24,26
44,46
11,13
21,23
60,62
5,7
141,148
40,42
46,54
163,165
11,13
13,15
10,17
10,12
136,144
82,84
185,193
6,8
7,9
551,562
11,13
41,43
27,29
112,114
219,226
23,25
135,141
15,17
16,18
49,51
10,12
220,227
87,89
37,45
229,235
143,150
264,266
67,69
16,18
316,318
170,177
23,25
191,193
106,112
18,20
44,46
133,139
13,15
38,40
179,186
21,23
58,60
0,2
31,33
14,16
44,46
10,25
6,8
276,278
152,163
6,8
168,170
6,8
82,84
334,349
21,23
5,7
6,8
26,28
6,8
85,93
657,665
320,329
65,72
67,82
0,2
44,46
6,8
5,7
50,52
8,10
5,7
35,37
19,21
102,117
54,56
12,14
40,42
8,10
49,51
60,62
6,8
21,29
46,54
259,265
0,2
0,14
54,56
13,15
32,34
115,117
0,2
29,31
6,8
12,14
16,18
21,23
5,7
63,65
30,32
28,30
386,388
26,28
81,83
241,252
408,416
88,90
47,49
5,7
63,65
0,2
6,8
10,12
117,119
